"SRS ID","StRS ID"
"SFR-000","STR-001, STR-018"
"SFR-100","STR-009, STR-010, STR-011"
"SFR-101","STR-009, STR-010, STR-011, STR-031"
"SFR-102","STR-015"
"SFR-200","STR-018, STR-021, STR-026"
"SFR-201","STR-019"
"SFR-202","STR-020, STR-021, STR-023"
"SFR-203","STR-012, STR-020, STR-021, STR-026"
"SFR-204","STR-020, STR-021"
"SFR-205","STR-021, STR-032"
"SFR-206","STR-032"
"SFR-207","STR-020, STR-021, STR-026"
"SFR-300","STR-001, STR-018"
"SFR-301","STR-001"
"SFR-302","STR-001, STR-002, STR-006, STR-020"
"SFR-303","STR-012"
"SFR-304","STR-023"
"SFR-400","STR-002"
"SFR-401","STR-003"
"SFR-402","STR-006"
"SFR-403","STR-007"
"SFR-404","STR-008, STR-009"
"SFR-405","STR-004"
"SFR-406","STR-020, STR-021"
"SFR-500","STR-010, STR-022"
"SFR-501","STR-009"
"SFR-502","STR-011"
"SFR-503","STR-005"
"SFR-504","STR-022, STR-034"
"SFR-505","STR-033"
"SFR-506","STR-033"
"SFR-507","STR-034"
"SFR-600","STR-005, STR-010, STR-011, STR-022, STR-024"
"SFR-601","STR-010, STR-011"
"SFR-602","STR-024"
"SFR-603","STR-024, STR-022"
"SFR-604","STR-025"
"SFR-605","STR-024"
"SFR-606","STR-024, STR-022"
"SFR-607","STR-035"
"SFR-700","STR-013, STR-027"
"SFR-701","STR-013, STR-027"
"SFR-702","STR-017"
"SFR-703","STR-017, STR-027"
"SFR-704","STR-017, STR-023"
"SFR-705","STR-036"
"SFR-706","STR-036"
"NFR-001","STR-014"
"NFR-002","STR-015"
"NFR-003","STR-016"
"NFR-004","STR-028"
"NFR-005","STR-015, STR-016, STR-030"
"NFR-006","STR-015, STR-016, STR-017"
"NFR-007","STR-029"
"NFR-008","STR-030"
"NFR-009","STR-009, STR-010, STR-011"
"NFR-010","STR-008"
"NFR-011","STR-018, STR-020, STR-023"
"NFR-012","STR-031"
"NFR-013","STR-016, STR-027"
"NFR-014","STR-008"
"NFR-015","STR-013, STR-027"
"NFR-016","STR-009, STR-010, STR-011"
